target,platform,amount,name,chain
0xcD4722B7c24C29e0413BDCd9e51404B4539D14aE,balancer,0.01,wstETH/weth,Ethereum
0xcD4722B7c24C29e0413BDCd9e51404B4539D14aE,aura,0.04,wstETH/weth,Ethereum
0x79eF6103A513951a3b25743DB509E267685726B7,balancer,0.07,rETH/weth,Ethereum
0x79eF6103A513951a3b25743DB509E267685726B7,aura,0.10,rETH/weth,Ethereum
0x81C452E84B103555C2Dd2DEc0bFABC0c4d6B3065,balancer,0.13,RBN/USDC,Ethereum
0x81C452E84B103555C2Dd2DEc0bFABC0c4d6B3065,aura,0.16,RBN/USDC,Ethereum
0x01A9502C11f411b494c62746D37e89d6f7078657,balancer,0.19,cbETH/wstETH,Ethereum
0x01A9502C11f411b494c62746D37e89d6f7078657,aura,0.22,cbETH/wstETH,Ethereum
0x88D07558470484c03d3bb44c3ECc36CAfCF43253,balancer,0.25,tricrypto ,Polygon
0x88D07558470484c03d3bb44c3ECc36CAfCF43253,aura,0.28,tricrypto ,Polygon
0xA5A0B6598B90d214eAf4d7a6b72d5a89C3b9A72c,balancer,0.31,weth/matic/bal/usdc,Polygon
0xA5A0B6598B90d214eAf4d7a6b72d5a89C3b9A72c,aura,0.34,weth/matic/bal/usdc,Polygon
0x21a3De9292569F599e4cf83c741862705bf4f108,balancer,0.37,wUSDR/USDC,Polygon
0x21a3De9292569F599e4cf83c741862705bf4f108,aura,0.40,wUSDR/USDC,Polygon
0x519cCe718FCD11AC09194CFf4517F12D263BE067,balancer,0.43,tricrypto,Arbitrum
0x519cCe718FCD11AC09194CFf4517F12D263BE067,aura,0.46,tricrypto,Arbitrum
0x359EA8618c405023Fc4B98dAb1B01F373792a126,balancer,0.49,wstETH/weth,Arbitrum
0x359EA8618c405023Fc4B98dAb1B01F373792a126,aura,0.52,wstETH/weth,Arbitrum