Chain,Label,Gauge Address,Allocation %,,,,
Mainnet,Aave USDC USDT,0xeec405b834c90b59122bcc2357f27110b2adb4b7,5.00%,Core Liquidity,Last round,,
Mainnet,V3 GHO/USDC/USDT,0x9fdD52eFEb601E4Bc78b89C6490505B8aC637E9f,10.00%,,,,
Mainnet,Lido wstETH wETH,0x4b891340b51889f438a03dc0e8aaafb0bc89e7a6,12.00%,,Last round,,
Mainnet ,csUSDL-csUSDC,0x5bbaed1fadc08c5fb3e4ae3c8848777e2da77103,10.00%,,Last round,,
Mainnet,rstETH-Lido wstETH,0x04202b147eae6f5f50cbf72d0b8e9459c57b15e6,3.00%,,Last round - dropped to 3%,,
Mainnet,USDT-USDR-USDQ,0x8f1e24671e90bb3e43adaedf79a5c6e42ed74f72,5.00%,,Pyrex out,,wdyt about 7.5% or more?
Arbitrum,sUSDX-USDX-aUSDT,0xeb312b0d7795743C3DE905bc09c0D62aA180A7a6,6.00%,,,,no ^
Arbitrum,tETH-aweETH,0xb4db5e1098b5a40ce4b36c9ebfef23a54e50db65,5.00%,,,,
Mainnet,Surge tETH-wstETH,0xd5a0eb558d62780b10ecc202d0049b89f6145073,5.00%,,,,
Mainnet,dvstETH-awstETH,0xd0f4829f6ccb2df530445519d8d84d1e715f6391,3.00%,,,,
,,,,64%,,,
Mainnet,wstETH-wETH,0xa8b309a75f0d64ed632d45a003c68a30e59a1d8b,4.50%,,,,
Mainnet,rETH-wETH,0xd0f4829f6ccb2df530445519d8d84d1e715f6391,5.50%,10.00%,,,
,,,,Biz Dev,,,
Base,Aave wETH-wstETH,0x0855e486EE80FF0EC7c913eC0588A7CBf2B8E89c,6.00%,,Nothing promised afaik,,"USDC starts tomorrow, can do"
Base,Aave ezETH-wstETH,0x86C44de72Ec88d205E63c2aF8D577659319C7a7f,5.00%,,Nothing promised afaik,,"USDC starts tomorrow, can do"
Base,sUSDs / seamlessUSDC,0x53D051F583D418DE6512db1Bde281957F043937b,5.00%,,Promised 5% for 1 epoch then re-evaluate after,,"USDC starts tomorrow, can do"
Arbitrum,Aave wETH-wstETH,0xB2FcAd9fd42Affd0A90a996A1DEde4427435e5F8,6.00%,,Nothing promised afaik,,"USDC 1 week ago, can do"
Arbitrum,Aave ezETH-wstETH,0xCA318253Bb460e08ca33fD22574E7F70217130f5,4.00%,,Nothing promised afaik,,"USDC 1 week ago, can do"
,,,,,Nothing promised afaik,,"Idk these guys are vague, we can carry them on with small USDC bag or cut. WDYT maybe just this an no usdc for 1 round?"
,,,,26%,,,
,,,,TOTAL,,,
,,,,100.00%,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,1200,,,,,
,,100000,,,,,
,,"$16,666.67",,,,,
,,14,,,,,
,,,,,,,
Total USDC,"$100,000",,,,,,
APY needed,6%,,,,,,
Incentives per 1m,60000,,,,,,
Incentives per wk,"$1,154",,,,,,
Incentives per 6 wks,"$4,615",,,,,,
Total TVL to support,22,,,,,,