Chain,Label,Gauge Address,Allocation %,,,,"2,000,000",$0.0015,<- Emission $/Vote,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48
,,,,Core Liquidity,,,,,,,
Mainnet,V3 GHO/USDC/USDT,0x9fdD52eFEb601E4Bc78b89C6490505B8aC637E9f,7.00%,,,,"140,000",$213.73,0xf7584003dcd19d66e6354e5d6da2e1d087ef28ecb175d098c47ecaf038c4b46f,"$213,727,731.45",
Base,Aave GHO-USDC,0x1da19f38eb6f2c22199dc0848118b26095c29aed,15.00%,,From 10% to 15%,,"300,000",$457.99,0x0e89bda9685d6b9226b1a02946ab5612d520bc315f305fc7d248980d7d8dccfb,"$457,987,995.96",
Base ,Aave GHO-USR,0xB1E8ec305b0b29097a117CaFC9721A553533E54C,10.00%,,From 5% to 10%,,"200,000",$305.33,0xffc0b901596dbba1ea14fcf8c8726c5473be7946a30b201b609a4b018ff968aa,"$305,325,330.64",
Base,rETH-aWETH,0x31ccb4e5005fd37005523e6e3f1d084f9abe25b6,12.00%,,From 9% to 12%,,"240,000",$366.39,0x6312feb4239f00be4826753596672e9db019bebb8928fded20322ad38f324d8f,"$366,390,396.77",
Arbitrum,rETH-Aave wETH,0xac3b3fff577561c58f126e4f6375f56476dd9fdb,8.00%,,New pool,,"160,000",$244.26,,,
,,,,52%,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,Biz Dev,,,,,,,
Avalanche,Aave Gho-USDT-USDC,0xd3ea1345352047bd039bac9d4177c883e06d449d,15.00%,,From 10% to 15%,,"300,000",$457.99,0x49e3ab087c8b94ca651f94dff5184db7878c674102de50146cb15b08c7d46ae4,"$457,987,995.96",
Arbitrum,Aave wETH-wstETH,0xB2FcAd9fd42Affd0A90a996A1DEde4427435e5F8,7.00%,,,,"140,000",$213.73,0x994cfd7ebe74e118dac58cc64170a4dedab38dd2b1b9b1c7268ec08b225ace6d,"$213,727,731.45",
Arbitrum,Aave Gho-USDT-USDC,0x9b237fa1958e3022464343137738926d38815801,12.00%,,,,"240,000",$366.39,0x94494d7538b582312a35cb36f0d74d1fb28d68accf2d5fdf04f1b3a3838f54cd,"$366,390,396.77",
Mainnet,Aave Gho-USDf,0x52d28dff7759ca78978954ebabf87481bd5cf8f0,6.00%,,,,"120,000",$183.20,0x596c65223d151ac5e6dff79910a27283061b128b7fb5ded08a99dc3f53ce4e5c,"$183,195,198.38",
Mainnet,sUSDe-siUSD,0xb1efe3b01d5cf28bd923de3e5a567621588f435a,3.00%,,From 7% to 3%,,"60,000",$91.60,,,
Arbitrum,Surge sUSDX USDX aUSDT,0xeb312b0d7795743c3de905bc09c0d62aa180a7a6,5.00%,,New pool,,"100,000",$152.66,,,
,,,,,,,,,,,
,,,,48%,,,,,,,
,,,,TOTAL,,,"2,000,000","$3,053.25",,,
,,,,100.00%,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Premisses,,,,,,,,,,,
Aura total veBAL,"3,582,747",,,,,,,,,,
veBAL % Aura holds,66.53%,,,,,,,,,,
AURA veBAL voting power USD,"$69,392.12",,,,,,,,,,
Our voting power in vlAURA,"$3,053.25",,,,,,,,,,
We have % of vlAURA,4.40%,,,,,,,,,,
BAL weekly emitions,"86,200",,,,,,,,,,
BAL price USD,$1.21,,,,,,,,,,
$/ vlAURA vote,$0.0015,,,,,,,,,,