Chain,Label,Gauge Address,Allocation %,Unnamed: 4,Unnamed: 5,Unnamed: 6,"2,081,232",#N/A,<- Emission $/Vote,snapshot_label,snapshot_index,share
Mainnet,V3 GHO/USDC/USDT,0x9fdD52eFEb601E4Bc78b89C6490505B8aC637E9f,5.00%,,From 7% to 5%,,"104,062",,,Stable Aave Prime GHO/waEthUSDC/waEthUSDT,75,5.0
Base,Aave GHO-USDC,0x1da19f38eb6f2c22199dc0848118b26095c29aed,10.00%,,From 15% to 10%,,"208,123",,,b-Stable waBasGHO/waBasUSDC,222,10.0
Base ,Aave GHO-USR,0xB1E8ec305b0b29097a117CaFC9721A553533E54C,8.00%,,From 10% to 8%,,"166,499",,,b-Stable waBasEURC/waBasGHO,220,8.0
Base,rETH-aWETH,0x31ccb4e5005fd37005523e6e3f1d084f9abe25b6,8.00%,,From 12% to 8%,,"166,499",,,b-Stable rETH/waBasWETH,217,8.0
Arbitrum,rETH-Aave wETH,0xac3b3fff577561c58f126e4f6375f56476dd9fdb,8.00%,,,,"166,499",,,a-Stable rETH/waArbWETH,141,8.0
Avalanche,Aave Gho-USDT-USDC,0xd3ea1345352047bd039bac9d4177c883e06d449d,10.00%,,From 15% to 10%,,"208,123",,,av-Stable waAvaGHO/waAvaUSDC/waAvaUSDT,237,10.0
Arbitrum,Aave wETH-wstETH,0xB2FcAd9fd42Affd0A90a996A1DEde4427435e5F8,7.00%,,,,"145,686",,,a-Stable waArbWETH/waArbwstETH,149,7.0
Arbitrum,Aave Gho-USDT-USDC,0x9b237fa1958e3022464343137738926d38815801,10.00%,,From 12% to 10%,,"208,123",,,a-Stable waArbGHO/waArbUSDCn/waArbUSDT,146,10.0
Mainnet,Aave Gho-USDf,0x52d28dff7759ca78978954ebabf87481bd5cf8f0,7.00%,,From 9% to 7%,,"145,686",,,Stable Aave Prime GHO/USDf,74,7.0
Mainnet,TREE-WETH,0xdbd4dd2d5e0b927022c2be8d493f20e79e60c2e7,11.00%,,From 0% to 11%,,"228,936",,,80/20 TREE/waEthLidoWETH,27,11.0
Arbitrum,EURe-Aave USDC,0x7f49d37d0da53a4899bc0ba916f59ec9d4e6d1e2,6.00%,,From 0% to 6%,,"124,874",,,a-Stable EURe/waArbUSDCn,137,6.0
Arbitrum,Surge sUSDX USDX aUSDT,0xeb312b0d7795743c3de905bc09c0d62aa180a7a6,5.00%,,,,"104,062",,,a-Stable sUSDX/USDX/waArbUSDT,142,5.0
Base,BTF:BMACRO,0xaa23fc5fafba846f07181761903fb9350e954c34,5.00%,,,,"104,062",,,b-QuantAmmWeighted cbBTC/WETH/USDC/AERO,215,5.0
